Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2017-12-02,@,Xavier,L,29,69,.420,8,28,.286,10,16,.625,8,26,14,10,11,8,23,,27,57,.474,10,21,.476,25,30,.833,8,37,16,5,6,15,15
2017-12-09,N,Florida,L,23,54,.426,4,15,.267,10,16,.625,11,33,4,7,5,19,21,,23,54,.426,6,15,.400,14,17,.824,7,28,9,7,6,13,17
2017-12-12,,Mississippi State,W,22,54,.407,7,20,.350,14,16,.875,9,33,18,5,11,14,11,,19,63,.302,6,21,.286,6,8,.750,11,30,9,9,4,15,16
2017-12-16,@,UCLA,W,27,58,.466,8,17,.471,15,23,.652,9,34,17,12,5,8,16,,23,56,.411,11,29,.379,6,9,.667,9,32,11,2,4,18,21
2017-12-19,,Arkansas-Pine Bluff,W,26,58,.448,5,15,.333,20,28,.714,12,35,17,13,3,15,12,,18,50,.360,5,20,.250,8,12,.667,4,25,9,4,3,22,19
2017-12-21,,Cleveland State,W,33,61,.541,7,20,.350,8,11,.727,12,30,24,10,5,11,11,,23,46,.500,10,21,.476,6,8,.750,5,17,11,4,2,16,13
2017-12-31,,Memphis,W,32,61,.525,9,18,.500,9,17,.529,12,40,23,9,4,9,14,,18,56,.321,4,22,.182,8,17,.471,10,27,6,2,2,13,15
2018-01-04,@,Temple,W,20,51,.392,3,14,.214,12,20,.600,15,36,10,6,4,16,14,,18,56,.321,6,23,.261,11,14,.786,13,31,9,10,4,11,16
2018-01-07,,SMU,W,24,58,.414,8,26,.308,20,29,.690,11,35,16,7,3,11,18,,18,48,.375,6,19,.316,14,21,.667,8,27,11,7,3,18,22
2018-01-13,@,South Florida,W,22,43,.512,7,16,.438,27,31,.871,9,26,15,6,5,7,18,,18,45,.400,7,13,.538,12,16,.750,6,18,8,5,3,11,21
2018-01-16,@,UCF,W,19,54,.352,5,20,.250,6,10,.600,7,30,15,6,6,8,13,,15,50,.300,5,17,.294,3,10,.300,7,28,11,3,1,12,11
2018-01-20,,East Carolina,W,33,73,.452,5,14,.357,15,21,.714,22,46,15,9,10,7,11,,25,59,.424,4,16,.250,6,11,.545,10,28,8,3,6,13,19
2018-01-24,,Temple,W,28,65,.431,8,22,.364,11,16,.688,16,44,14,12,3,12,14,,16,56,.286,3,23,.130,7,16,.438,9,31,9,5,5,20,19
2018-01-27,@,Memphis,W,22,51,.431,8,18,.444,10,19,.526,10,31,15,4,4,14,27,,14,45,.311,3,17,.176,17,29,.586,7,26,4,5,4,11,18
2018-01-31,,Houston,W,27,56,.482,8,19,.421,18,27,.667,12,37,14,5,8,9,15,,28,66,.424,10,25,.400,4,11,.364,12,28,17,6,3,8,24
2018-02-03,@,UConn,W,19,50,.380,9,25,.360,18,24,.750,7,29,10,3,4,10,14,,20,55,.364,5,17,.294,12,14,.857,6,28,5,7,3,10,20
2018-02-06,,UCF,W,26,66,.394,10,32,.313,15,20,.750,17,45,17,8,6,10,20,,13,46,.283,0,14,.000,14,22,.636,5,28,6,2,1,15,20
2018-02-11,@,SMU,W,28,63,.444,5,20,.250,15,22,.682,12,39,23,8,6,7,13,,19,59,.322,4,24,.167,9,12,.750,10,33,10,3,3,12,14
2018-02-15,@,Houston,L,17,44,.386,4,15,.267,24,32,.750,9,27,7,4,3,13,16,,24,50,.480,7,17,.412,12,18,.667,11,35,12,7,4,14,24
2018-02-18,,Wichita State,L,25,52,.481,7,23,.304,15,21,.714,7,23,11,8,5,12,19,,27,51,.529,8,18,.444,14,20,.700,7,22,16,3,2,15,21
2018-02-22,,UConn,W,28,62,.452,10,28,.357,11,18,.611,10,38,22,6,8,6,16,,18,61,.295,6,22,.273,10,13,.769,9,32,6,3,0,12,16
2018-02-25,,Tulsa,W,31,56,.554,15,22,.682,5,8,.625,10,27,26,5,4,14,13,,27,59,.458,14,30,.467,6,8,.750,13,24,18,2,3,12,11
2018-03-01,@,Tulane,W,29,60,.483,5,13,.385,15,17,.882,16,37,13,11,7,12,17,,16,51,.314,3,14,.214,14,17,.824,8,21,5,5,2,17,15
2018-03-04,@,Wichita State,W,23,58,.397,6,21,.286,10,15,.667,10,34,7,5,7,3,13,,22,54,.407,6,23,.261,11,15,.733,5,30,16,2,4,9,10
2018-03-09,N,SMU,W,24,57,.421,2,14,.143,11,19,.579,14,37,17,2,4,11,10,,22,56,.393,5,21,.238,2,2,1.000,8,30,7,8,1,11,17
2018-03-10,N,Memphis,W,24,59,.407,7,27,.259,15,24,.625,11,34,18,7,5,3,18,,19,54,.352,7,20,.350,15,21,.714,9,33,11,3,1,8,18
2018-03-11,N,Houston,W,20,46,.435,4,14,.286,12,19,.632,7,29,8,4,5,11,13,,19,55,.345,7,23,.304,10,12,.833,8,28,12,8,2,11,19
