Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/29/2016,,Tennessee,L,21,61,0.344,5,17,0.294,16,24,0.667,14,40,10,3,2,16,18,,23,58,0.397,7,26,0.269,20,25,0.8,7,33,16,5,9,10,23
1/3/2017,@,Kentucky,L,21,47,0.447,6,13,0.462,10,17,0.588,7,26,12,2,7,23,23,,33,63,0.524,13,25,0.52,21,26,0.808,12,28,16,10,3,9,16
1/7/2017,@,South Carolina,L,27,51,0.529,11,19,0.579,3,5,0.6,11,35,16,3,4,25,15,,28,70,0.4,9,25,0.36,14,17,0.824,15,27,14,11,2,6,10
1/11/2017,,LSU,W,34,60,0.567,6,21,0.286,18,24,0.75,9,44,24,8,11,14,17,,25,68,0.368,3,14,0.214,9,18,0.5,11,31,14,7,0,12,22
1/14/2017,@,Mississippi State,L,23,52,0.442,1,14,0.071,12,20,0.6,13,35,10,5,3,21,19,,19,44,0.432,5,18,0.278,24,30,0.8,3,20,11,11,5,12,21
1/17/2017,,Arkansas,L,19,50,0.38,6,20,0.3,16,19,0.842,7,30,14,8,4,12,19,,21,52,0.404,7,16,0.438,13,21,0.619,8,31,12,8,6,13,19
1/21/2017,,Georgia,W,21,58,0.362,7,19,0.368,14,27,0.519,14,34,14,11,4,11,18,,22,52,0.423,6,11,0.545,12,14,0.857,6,33,15,5,3,17,24
1/25/2017,@,Ole Miss,W,29,57,0.509,7,18,0.389,15,22,0.682,15,36,19,10,4,15,15,,27,55,0.491,11,25,0.44,11,17,0.647,6,20,17,5,2,13,18
1/28/2017,@,West Virginia,L,27,57,0.474,10,21,0.476,13,18,0.722,15,40,15,6,7,23,20,,29,65,0.446,11,26,0.423,12,23,0.522,14,31,19,11,4,14,13
1/31/2017,,Vanderbilt,L,21,53,0.396,5,18,0.278,7,11,0.636,7,29,12,3,3,12,8,,28,59,0.475,9,27,0.333,3,3,1,8,33,16,3,2,11,9
2/4/2017,@,LSU,W,29,63,0.46,8,21,0.381,19,26,0.731,13,34,18,9,6,8,13,,26,57,0.456,8,18,0.444,13,13,1,8,34,12,2,4,15,21
2/8/2017,,Missouri,W,29,59,0.492,9,23,0.391,9,14,0.643,7,33,22,5,8,14,16,,29,62,0.468,8,22,0.364,7,10,0.7,6,27,20,8,3,9,15
2/11/2017,@,Florida,L,24,61,0.393,4,18,0.222,10,11,0.909,11,37,9,11,6,20,21,,22,56,0.393,8,27,0.296,19,25,0.76,10,33,15,10,2,14,12
2/16/2017,@,Vanderbilt,L,27,67,0.403,3,16,0.188,10,15,0.667,14,40,13,3,4,8,20,,22,56,0.393,10,26,0.385,18,22,0.818,8,35,11,3,6,9,15
2/18/2017,,Auburn,W,31,45,0.689,9,14,0.643,10,18,0.556,4,36,18,10,8,19,13,,23,67,0.343,11,34,0.324,5,7,0.714,8,24,15,12,2,12,20
2/22/2017,@,Arkansas,L,31,61,0.508,6,21,0.286,9,11,0.818,14,35,16,4,5,17,18,,30,63,0.476,4,15,0.267,22,27,0.815,13,29,16,11,2,7,13
2/25/2017,,Alabama,W,14,45,0.311,2,12,0.167,26,37,0.703,11,31,9,6,5,12,14,,20,59,0.339,6,23,0.261,7,9,0.778,12,30,9,5,5,15,25
2/28/2017,@,Missouri,W,23,48,0.479,8,21,0.381,6,12,0.5,6,37,13,7,5,16,18,,14,57,0.246,7,29,0.241,8,16,0.5,12,27,8,8,3,8,13
3/4/2017,,Kentucky,L,23,57,0.404,5,18,0.278,12,25,0.48,11,34,17,4,5,8,18,,26,59,0.441,7,24,0.292,12,18,0.667,8,35,17,4,5,6,21
3/9/2017,N,Vanderbilt,L,17,51,0.333,2,14,0.143,5,5,1,10,33,7,2,4,14,13,,23,58,0.397,11,29,0.379,9,11,0.818,8,29,9,5,3,5,11
11/10/2017,N,West Virginia,W,31,64,0.484,10,19,0.526,16,20,0.8,10,45,22,10,5,17,16,,24,70,0.343,12,40,0.3,5,9,0.556,10,33,19,7,8,16,19
11/17/2017,,UCSB,W,30,60,0.5,11,22,0.5,13,17,0.765,8,28,20,4,6,12,14,,26,61,0.426,3,17,0.176,10,14,0.714,10,30,10,4,5,12,18
11/20/2017,N,Oklahoma State,W,28,57,0.491,9,24,0.375,7,9,0.778,7,41,16,5,5,19,19,,20,67,0.299,3,24,0.125,12,22,0.545,15,36,7,9,3,10,13
11/21/2017,N,Penn State,W,33,54,0.611,6,12,0.5,26,29,0.897,9,36,18,6,6,15,21,,31,61,0.508,5,19,0.263,20,28,0.714,7,20,15,14,5,10,21
11/24/2017,,Pepperdine,W,29,62,0.468,9,26,0.346,14,22,0.636,11,41,25,6,11,12,21,,24,62,0.387,4,19,0.211,13,24,0.542,14,34,17,6,1,12,15
11/26/2017,@,USC,W,31,70,0.443,5,17,0.294,8,11,0.727,13,49,15,6,7,13,14,,20,71,0.282,7,27,0.259,12,17,0.706,13,36,11,6,6,12,14
11/30/2017,,Texas-Rio Grande Valley,W,26,55,0.473,8,23,0.348,18,30,0.6,10,46,18,6,5,13,15,,22,70,0.314,5,27,0.185,11,13,0.846,10,33,16,8,2,9,23
12/5/2017,N,Arizona,L,26,57,0.456,5,14,0.357,7,10,0.7,4,24,13,10,5,11,21,,20,47,0.426,7,22,0.318,20,24,0.833,3,27,14,4,4,11,15
12/9/2017,,Prairie View,W,28,56,0.5,5,18,0.278,12,20,0.6,12,46,15,6,8,17,21,,20,61,0.328,3,15,0.2,10,21,0.476,9,31,8,4,2,10,20
