Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/6/2016,,Baylor,W,27,55,0.491,7,14,0.5,19,28,0.679,9,34,20,4,3,8,21,,24,62,0.387,4,16,0.25,17,26,0.654,16,36,10,7,3,10,27
2/9/2016,@,Kansas,L,22,59,0.373,5,20,0.25,16,22,0.727,13,25,9,9,2,10,24,,23,41,0.561,7,17,0.412,22,27,0.815,6,33,13,5,8,15,18
2/13/2016,,Texas Christian,W,24,64,0.375,4,16,0.25,21,34,0.618,15,48,14,15,2,11,20,,15,45,0.333,3,8,0.375,9,23,0.391,5,35,10,6,5,26,25
2/16/2016,@,Texas,L,29,62,0.468,7,18,0.389,13,21,0.619,17,35,12,3,2,13,23,,25,52,0.481,10,22,0.455,25,30,0.833,4,19,11,4,9,7,22
2/20/2016,,Oklahoma,L,21,63,0.333,7,21,0.333,13,18,0.722,12,33,7,6,2,12,22,,25,62,0.403,8,27,0.296,18,27,0.667,17,46,14,7,9,9,19
2/22/2016,,Iowa State,W,34,69,0.493,9,23,0.391,20,29,0.69,16,38,19,7,4,11,14,,31,61,0.508,11,24,0.458,14,18,0.778,6,27,16,8,3,15,21
2/27/2016,@,Oklahoma State,W,19,52,0.365,5,14,0.357,27,37,0.73,18,39,7,11,0,14,24,,17,41,0.415,8,24,0.333,14,20,0.7,5,23,12,7,3,19,26
3/2/2016,,Texas Tech,W,34,68,0.5,8,22,0.364,14,23,0.609,18,39,22,11,4,9,24,,23,41,0.561,4,10,0.4,18,26,0.692,3,23,11,4,3,18,20
3/5/2016,@,Baylor,W,21,46,0.457,4,9,0.444,23,29,0.793,9,30,14,6,5,12,24,,19,52,0.365,6,18,0.333,14,24,0.583,12,29,10,3,5,16,24
3/10/2016,N,Texas Christian,W,30,54,0.556,11,24,0.458,15,25,0.6,12,36,17,8,6,14,26,,19,54,0.352,5,19,0.263,23,29,0.793,12,29,9,9,4,14,21
3/11/2016,N,Oklahoma,W,23,60,0.383,10,22,0.455,13,16,0.813,11,26,10,11,1,13,20,,20,41,0.488,11,21,0.524,16,22,0.727,8,29,11,6,6,20,14
3/12/2016,N,Kansas,L,26,57,0.456,2,15,0.133,17,24,0.708,11,31,15,14,0,19,24,,25,48,0.521,9,15,0.6,22,25,0.88,5,27,14,7,2,20,23
3/18/2016,N,Stephen F. Austin,L,16,52,0.308,3,16,0.188,21,27,0.778,15,45,8,5,7,22,27,,17,55,0.309,7,23,0.304,29,39,0.744,10,32,12,15,3,6,25
