Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-03-01,,Evansville,L,23,51,.451,4,15,.267,22,29,.759,6,25,13,5,5,11,16,,30,53,.566,1,4,.250,14,18,.778,4,27,18,6,4,9,22
2014-03-06,N,Bradley,W,24,46,.522,8,14,.571,18,24,.750,3,18,11,5,5,11,19,,25,45,.556,4,8,.500,18,19,.947,5,22,7,8,4,13,17
2014-03-07,N,Indiana State,L,17,50,.340,8,19,.421,20,22,.909,6,26,12,4,1,12,21,,27,51,.529,5,16,.313,16,27,.593,8,34,13,6,4,11,20
2014-11-14,,Rockhurst,W,22,45,.489,5,11,.455,22,36,.611,4,27,14,9,6,8,10,,20,61,.328,8,23,.348,10,12,.833,12,37,11,5,3,14,23
2014-11-17,,McKendree,W,32,53,.604,3,10,.300,11,14,.786,4,23,18,13,3,16,10,,29,55,.527,8,20,.400,2,3,.667,7,24,16,11,2,22,20
2014-11-21,@,Michigan State,L,20,58,.345,7,20,.350,5,8,.625,7,21,13,5,1,16,18,,36,57,.632,9,18,.500,6,13,.462,7,38,27,6,5,14,13
2014-11-25,@,UTSA,W,23,49,.469,11,26,.423,14,18,.778,7,29,13,7,5,10,17,,20,54,.370,7,20,.350,10,18,.556,12,29,10,5,3,11,19
2014-11-29,@,Kent State,W,24,47,.511,7,13,.538,14,24,.583,11,32,17,7,2,14,18,,23,59,.390,8,20,.400,7,16,.438,16,31,13,8,4,13,19
2014-12-03,,Tulane,L,25,52,.481,7,16,.438,13,21,.619,7,22,14,3,2,12,21,,28,53,.528,6,15,.400,21,25,.840,10,35,8,6,1,11,21
2014-12-06,@,UIC,W,24,44,.545,3,6,.500,26,33,.788,5,26,17,9,9,14,23,,24,64,.375,3,20,.150,16,27,.593,19,37,13,8,4,14,25
2014-12-13,,Jackson State,W,22,43,.512,4,16,.250,10,11,.909,9,23,15,9,0,16,11,,18,46,.391,3,16,.188,7,12,.583,11,23,6,12,0,17,18
