Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2011-02-26,,North Carolina-Greensboro,W,28,55,.509,10,28,.357,12,15,.800,8,36,16,3,2,16,11,,26,65,.400,3,17,.176,12,13,.923,7,26,6,11,0,8,15
2011-03-04,N,North Carolina-Greensboro,L,18,75,.240,8,34,.235,20,25,.800,24,41,12,3,4,9,21,,23,50,.460,3,8,.375,22,29,.759,8,37,14,6,7,11,20
2011-03-15,,James Madison,W,33,66,.500,11,24,.458,8,11,.727,9,31,17,7,8,12,21,,23,61,.377,2,9,.222,17,25,.680,17,39,11,6,6,16,16
2011-03-21,@,Creighton,L,34,64,.531,7,22,.318,17,24,.708,10,27,17,4,2,11,32,,30,58,.517,6,15,.400,36,43,.837,8,30,18,6,5,9,20
2011-11-11,,Guilford,W,37,76,.487,11,36,.306,26,36,.722,20,49,23,12,3,9,16,,24,54,.444,6,14,.429,10,18,.556,5,26,9,4,1,21,29
2011-11-14,,Richmond,W,21,52,.404,6,16,.375,26,30,.867,10,33,10,6,4,15,25,,16,46,.348,2,10,.200,27,33,.818,4,22,7,10,3,13,26
2011-11-18,@,Duke,L,24,62,.387,7,20,.350,14,14,1.000,11,32,11,6,1,17,22,,29,54,.537,5,13,.385,19,30,.633,8,33,10,9,4,12,17
2011-11-21,,Presbyterian,W,25,52,.481,4,17,.235,14,19,.737,9,32,7,5,3,13,17,,20,51,.392,3,14,.214,11,15,.733,8,25,11,5,2,13,18
2011-11-26,@,North Carolina-Wilmington,W,25,61,.410,7,24,.292,13,20,.650,12,32,11,6,3,11,22,,24,48,.500,0,3,.000,19,29,.655,8,36,7,5,9,15,19
2011-12-01,@,Wofford,W,24,51,.471,5,18,.278,19,24,.792,10,26,9,6,4,12,16,,29,55,.527,4,12,.333,7,12,.583,5,20,15,7,4,10,19
2011-12-03,,Furman,W,27,51,.529,7,19,.368,25,29,.862,8,31,10,6,3,14,18,,22,59,.373,5,18,.278,16,22,.727,12,28,7,1,1,14,25
2011-12-07,,Vanderbilt,L,27,61,.443,5,22,.227,24,30,.800,10,30,15,8,3,10,22,,30,62,.484,7,15,.467,20,26,.769,12,31,8,4,6,15,27
2011-12-10,@,Charlotte,L,21,59,.356,8,24,.333,11,12,.917,11,35,12,4,1,19,21,,29,56,.518,9,23,.391,17,25,.680,6,30,16,13,5,12,14
2011-12-19,N,Kansas,W,25,61,.410,11,33,.333,19,25,.760,9,34,14,7,2,12,24,,25,62,.403,6,23,.261,18,31,.581,13,41,15,9,3,14,20
2011-12-22,@,UMass,L,23,59,.390,9,28,.321,10,11,.909,11,34,15,2,1,19,20,,25,58,.431,8,16,.500,15,25,.600,11,32,11,11,6,14,14
2011-12-29,,Penn,W,21,52,.404,5,20,.250,28,34,.824,8,31,11,5,2,13,25,,24,52,.462,5,18,.278,17,24,.708,5,28,13,7,1,12,26
2012-01-05,@,North Carolina-Greensboro,W,30,59,.508,10,25,.400,22,27,.815,16,38,17,6,1,16,26,,18,51,.353,6,16,.375,21,33,.636,11,23,11,5,6,16,22
2012-01-07,,Georgia Southern,W,33,55,.600,11,19,.579,19,21,.905,7,36,21,4,3,14,23,,30,57,.526,4,9,.444,10,17,.588,3,18,15,6,2,11,17
2012-01-12,,Western Carolina,W,24,58,.414,10,21,.476,30,38,.789,14,36,18,3,7,4,21,,24,63,.381,4,19,.211,15,26,.577,17,37,8,3,6,9,24
2012-01-14,@,Appalachian State,W,31,59,.525,5,17,.294,16,24,.667,10,29,13,4,1,10,25,,25,53,.472,9,20,.450,20,32,.625,12,31,15,4,4,13,25
2012-01-19,,College of Charleston,W,30,66,.455,8,23,.348,19,24,.792,11,44,14,3,5,10,21,,24,61,.393,7,26,.269,14,24,.583,8,31,9,6,2,9,23
2012-01-21,,Citadel,W,31,58,.534,7,17,.412,11,19,.579,11,43,10,7,5,13,21,,18,51,.353,3,11,.273,12,18,.667,2,20,7,4,2,13,18
2012-01-26,@,Chattanooga,W,22,57,.386,11,36,.306,9,16,.563,7,38,16,5,4,14,14,,25,62,.403,6,20,.300,7,14,.500,5,35,14,6,1,11,15
2012-01-28,@,Samford,L,25,58,.431,12,31,.387,12,15,.800,13,31,18,2,0,11,29,,21,40,.525,10,14,.714,25,33,.758,3,24,13,8,3,10,15
