Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
3/2/2017,,UCSB,W,24,57,0.421,9,32,0.281,8,11,0.727,9,31,12,7,1,8,13,,20,45,0.444,4,14,0.286,10,17,0.588,5,29,13,6,1,12,13
3/4/2017,@,Cal State Northridge,W,27,54,0.5,7,18,0.389,25,33,0.758,6,34,9,7,3,14,13,,32,69,0.464,4,18,0.222,10,15,0.667,10,31,11,9,0,11,25
3/9/2017,N,Cal State Northridge,W,29,53,0.547,4,9,0.444,19,22,0.864,5,27,13,13,2,16,11,,27,58,0.466,4,18,0.222,10,11,0.909,4,21,14,6,2,19,19
3/10/2017,N,UC-Davis,L (1 OT),22,67,0.328,5,20,0.25,15,18,0.833,8,33,8,10,2,7,21,,24,61,0.393,2,18,0.111,16,23,0.696,14,44,6,4,8,12,17
3/16/2017,,Weber State,L,29,71,0.408,6,26,0.231,12,15,0.8,13,40,13,5,4,9,21,,24,61,0.393,7,27,0.259,25,27,0.926,8,36,15,4,2,11,14
11/10/2017,@,USC,L,14,60,0.233,2,19,0.105,12,29,0.414,12,40,4,4,3,19,19,,28,68,0.412,10,24,0.417,18,25,0.72,11,46,11,6,9,13,25
11/15/2017,@,Saint Mary's (CA),L,22,50,0.44,1,11,0.091,12,19,0.632,10,32,10,4,6,21,19,,27,56,0.482,7,18,0.389,15,17,0.882,5,22,17,9,4,8,21
11/18/2017,,Bethesda University (CA),W,31,77,0.403,9,30,0.3,6,13,0.462,19,55,19,9,2,9,17,,10,53,0.189,1,25,0.04,14,19,0.737,4,31,4,4,3,17,11
11/23/2017,,Georgia,L,16,45,0.356,5,18,0.278,20,28,0.714,2,17,8,2,2,9,23,,19,45,0.422,4,12,0.333,22,29,0.759,11,38,9,1,3,15,21
11/24/2017,N,Sacramento State,W,22,42,0.524,4,9,0.444,20,23,0.87,3,30,15,6,5,16,15,,26,64,0.406,7,22,0.318,4,7,0.571,8,28,19,4,1,12,18
11/26/2017,,Harvard,W,21,39,0.538,5,14,0.357,23,30,0.767,3,27,12,7,3,18,14,,24,56,0.429,8,22,0.364,5,11,0.455,6,22,15,3,2,16,21
12/2/2017,,Cal Lutheran,W,35,67,0.522,5,18,0.278,11,13,0.846,14,44,18,3,2,9,8,,21,59,0.356,7,28,0.25,9,13,0.692,6,22,13,6,1,11,12
12/6/2017,@,Portland,W,25,54,0.463,6,14,0.429,20,27,0.741,5,30,12,8,5,15,22,,23,53,0.434,5,24,0.208,15,22,0.682,5,26,15,6,7,16,22
12/9/2017,,Utah Valley,W,31,57,0.544,10,19,0.526,19,30,0.633,8,29,16,10,0,13,21,,30,54,0.556,9,23,0.391,14,24,0.583,7,31,14,6,2,17,25
12/16/2017,@,University of California,L (1 OT),29,60,0.483,12,24,0.5,19,25,0.76,8,34,14,6,4,18,28,,28,64,0.438,7,19,0.368,32,42,0.762,14,39,15,10,5,14,22
12/22/2017,@,Loyola Marymount,W,28,49,0.571,6,16,0.375,26,31,0.839,10,29,20,13,4,20,17,,28,64,0.438,7,22,0.318,17,20,0.85,14,28,14,8,4,19,23
12/30/2017,@,Utah Valley,L,18,53,0.34,3,13,0.231,39,47,0.83,9,35,9,6,4,14,24,,24,60,0.4,9,24,0.375,30,36,0.833,7,33,17,6,5,11,26
1/3/2018,,UC-Riverside,W,27,50,0.54,3,13,0.231,11,13,0.846,5,33,15,4,4,13,15,,20,59,0.339,10,22,0.455,15,17,0.882,9,24,12,2,6,7,20
1/6/2018,@,Cal Poly,W (1 OT),36,62,0.581,3,8,0.375,26,42,0.619,10,40,11,4,4,15,19,,31,73,0.425,19,39,0.487,16,19,0.842,9,31,15,7,9,12,27
1/11/2018,@,UC-Irvine,W,19,42,0.452,6,16,0.375,23,31,0.742,3,27,9,6,1,16,12,,24,54,0.444,7,14,0.5,9,12,0.75,4,29,13,9,3,14,22
1/13/2018,,UC-Davis,W,28,57,0.491,10,20,0.5,19,25,0.76,8,29,15,6,2,11,24,,22,52,0.423,3,15,0.2,23,31,0.742,8,30,9,4,5,18,22
1/17/2018,@,UCSB,L,21,46,0.457,7,15,0.467,15,21,0.714,4,24,13,2,1,15,12,,34,61,0.557,9,21,0.429,6,9,0.667,8,28,23,8,2,7,14
1/20/2018,@,Long Beach State,L,29,66,0.439,6,17,0.353,9,13,0.692,12,30,7,8,3,12,18,,29,62,0.468,11,21,0.524,12,17,0.706,13,37,15,9,3,15,15
1/25/2018,,UCSB,L,22,53,0.415,4,16,0.25,17,23,0.739,7,34,16,3,4,16,20,,20,57,0.351,4,17,0.235,26,30,0.867,10,35,8,6,1,11,17
1/28/2018,@,Hawaii,W,27,44,0.614,8,15,0.533,7,12,0.583,0,21,10,6,3,14,15,,25,57,0.439,6,17,0.353,10,12,0.833,10,29,10,5,2,10,15
2/3/2018,,UC-Irvine,L,19,58,0.328,5,18,0.278,15,20,0.75,10,32,8,8,2,10,19,,22,57,0.386,3,14,0.214,16,19,0.842,9,38,14,7,4,13,23
2/8/2018,,Cal Poly,W,27,53,0.509,5,13,0.385,16,19,0.842,5,28,16,14,5,12,13,,22,56,0.393,5,17,0.294,10,12,0.833,6,22,10,4,4,16,13
2/10/2018,@,UC-Davis,W,23,41,0.561,7,16,0.438,15,20,0.75,2,31,8,5,7,19,18,,24,59,0.407,2,16,0.125,16,19,0.842,5,22,9,10,0,7,16
