Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-01-11,,Holy Cross,W,22,49,.449,4,14,.286,13,15,.867,5,28,11,3,3,12,13,,24,62,.387,5,17,.294,4,8,.500,11,28,6,8,5,8,12
2014-01-15,@,Navy,L,24,55,.436,9,26,.346,4,9,.444,7,31,15,7,3,18,13,,27,60,.450,2,12,.167,6,9,.667,5,30,12,9,5,12,10
2014-01-19,@,Army,L,23,55,.418,5,21,.238,16,19,.842,10,28,10,5,0,13,22,,24,46,.522,8,18,.444,18,26,.692,5,24,9,8,1,11,19
2014-01-22,,Loyola (MD),W,19,44,.432,5,18,.278,27,34,.794,9,30,10,3,6,10,16,,24,60,.400,4,18,.222,8,16,.500,13,29,12,6,4,9,24
2014-01-25,,Boston University,L,19,57,.333,8,23,.348,15,23,.652,8,39,11,3,1,13,19,,22,59,.373,7,21,.333,13,22,.591,8,39,12,7,3,10,16
2014-01-29,@,Lehigh,L,24,62,.387,6,15,.400,9,13,.692,6,32,18,3,0,8,19,,24,54,.444,9,16,.563,9,22,.409,9,34,20,5,9,6,10
2014-02-01,@,Colgate,W,27,53,.509,8,17,.471,17,23,.739,5,29,10,6,3,4,15,,25,56,.446,5,12,.417,13,18,.722,9,31,8,3,2,7,17
2014-02-05,,Lafayette,L,20,58,.345,2,16,.125,16,20,.800,8,30,10,4,4,8,19,,21,52,.404,4,13,.308,20,27,.741,5,33,11,3,4,9,16
2014-02-09,@,Holy Cross,L,16,49,.327,7,22,.318,11,13,.846,5,24,8,5,2,12,20,,23,55,.418,6,15,.400,14,21,.667,13,37,11,9,6,9,15
2014-02-12,,Navy,W,30,65,.462,8,14,.571,10,13,.769,15,37,16,14,2,8,10,,22,50,.440,11,24,.458,2,8,.250,5,22,13,5,8,18,12
2014-02-15,,Army,W,24,55,.436,7,12,.583,18,21,.857,9,36,12,4,2,9,13,,24,59,.407,8,26,.308,5,13,.385,11,30,14,5,8,9,20
2014-02-19,@,Loyola (MD),W,24,51,.471,5,14,.357,2,5,.400,5,33,7,3,3,15,19,,18,56,.321,3,10,.300,14,21,.667,5,23,9,10,7,5,8
2014-02-23,@,Boston University,W,24,55,.436,5,13,.385,10,14,.714,14,46,8,3,1,14,20,,16,50,.320,4,18,.222,17,24,.708,6,25,6,7,2,8,14
2014-02-26,,Lehigh,W,22,66,.333,5,20,.250,16,23,.696,14,44,13,7,4,10,14,,22,59,.373,7,18,.389,10,11,.909,5,32,10,7,7,11,21
2014-03-01,@,American,W,21,50,.420,2,9,.222,12,17,.706,11,39,9,4,2,16,14,,19,56,.339,5,25,.200,8,10,.800,7,24,10,8,4,9,16
2014-03-05,,Army,L,26,57,.456,8,16,.500,11,19,.579,16,41,15,8,2,17,14,,29,60,.483,11,23,.478,3,9,.333,10,26,16,8,7,13,17
2014-11-14,,Marist,W,25,60,.417,7,20,.350,18,24,.750,13,40,15,4,2,6,11,,24,57,.421,12,28,.429,12,12,1.000,3,26,12,5,5,7,22
2014-11-17,@,Michigan,L,19,48,.396,6,20,.300,9,12,.750,4,28,10,1,1,17,21,,29,63,.460,8,18,.444,11,18,.611,10,36,18,7,4,6,13
2014-11-20,@,Villanova,L,24,51,.471,5,14,.357,12,18,.667,9,37,11,4,2,20,27,,21,54,.389,5,22,.227,25,36,.694,9,30,10,12,4,7,16
2014-11-22,,Mount St. Mary's,L,25,46,.543,3,11,.273,16,23,.696,4,22,12,6,3,14,13,,28,56,.500,5,19,.263,12,18,.667,9,25,9,6,2,14,20
2014-11-24,@,Toledo,L,25,62,.403,7,20,.350,8,12,.667,8,26,14,1,1,9,21,,31,60,.517,6,12,.500,24,31,.774,12,39,15,4,5,7,13
2014-11-25,N,Maryland-Eastern Shore,W,21,47,.447,7,17,.412,9,11,.818,8,32,14,4,3,19,22,,20,49,.408,3,10,.300,12,20,.600,6,22,11,11,0,9,17
2014-11-28,,Penn State,L,26,53,.491,10,16,.625,18,24,.750,5,23,16,4,4,14,24,,30,54,.556,8,15,.533,20,26,.769,9,31,6,6,4,13,23
2014-12-01,@,Fairfield,W (1 OT),23,63,.365,5,15,.333,21,25,.840,9,29,12,5,3,10,18,,22,52,.423,5,15,.333,17,20,.850,6,33,6,5,11,17,20
