Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/3/2014,@,Utah,L (1 OT),24,63,0.381,11,30,0.367,9,13,0.692,11,34,8,6,5,6,22,,24,51,0.471,9,21,0.429,12,23,0.522,9,36,14,2,5,11,12
12/6/2014,,Saint Louis,W,28,52,0.538,10,18,0.556,15,21,0.714,11,39,20,5,4,15,23,,15,42,0.357,5,14,0.357,17,25,0.68,3,18,9,8,5,14,18
12/9/2014,,Seton Hall,W,29,55,0.527,6,13,0.462,13,23,0.565,9,29,15,10,1,12,21,,24,51,0.471,8,20,0.4,12,21,0.571,7,25,6,6,4,18,20
12/13/2014,@,Detroit,W,26,63,0.413,9,28,0.321,16,25,0.64,16,39,13,9,0,10,11,,26,58,0.448,9,24,0.375,7,10,0.7,9,33,12,5,4,12,22
12/16/2014,,Alabama,W,20,49,0.408,5,18,0.278,8,17,0.471,11,29,14,5,0,10,12,,20,43,0.465,5,16,0.313,7,12,0.583,5,25,8,4,4,10,16
12/22/2014,N,Loyola Marymount,W,26,56,0.464,11,24,0.458,17,24,0.708,14,28,15,10,0,7,20,,18,38,0.474,0,5,0,17,22,0.773,7,17,5,5,5,16,21
12/23/2014,@,Hawaii,W (1 OT),23,58,0.397,6,24,0.25,28,36,0.778,11,30,11,8,5,12,19,,26,59,0.441,10,23,0.435,17,23,0.739,9,35,13,5,6,16,25
12/25/2014,N,George Washington,L,21,61,0.344,11,27,0.407,1,2,0.5,11,30,14,7,4,10,11,,24,47,0.511,9,15,0.6,3,6,0.5,2,25,12,6,5,14,8
12/31/2014,@,Drake,W,20,49,0.408,9,17,0.529,17,23,0.739,4,24,11,3,7,5,20,,17,51,0.333,5,15,0.333,19,28,0.679,9,31,11,3,3,7,20
1/4/2015,,Illinois State,W,23,44,0.523,5,12,0.417,19,29,0.655,7,23,14,6,6,9,17,,19,52,0.365,4,14,0.286,20,24,0.833,11,27,5,4,5,13,24
1/7/2015,,Bradley,W,22,51,0.431,4,15,0.267,15,22,0.682,11,37,15,5,7,9,15,,16,46,0.348,4,18,0.222,7,17,0.412,4,24,6,4,0,10,22
1/11/2015,@,Loyola (IL),W,25,46,0.543,7,19,0.368,10,14,0.714,6,28,17,6,5,6,11,,17,46,0.37,10,18,0.556,9,12,0.75,4,20,9,5,2,10,12
1/14/2015,,Southern Illinois,W,24,48,0.5,2,12,0.167,17,24,0.708,4,26,17,6,6,7,11,,22,56,0.393,2,9,0.222,9,13,0.692,6,28,6,2,3,11,20
1/17/2015,@,Evansville,W,19,46,0.413,4,11,0.364,19,24,0.792,6,35,9,7,8,14,17,,15,50,0.3,2,8,0.25,9,12,0.75,2,20,9,4,6,14,19
1/21/2015,@,Missouri State,W,26,58,0.448,11,21,0.524,13,16,0.813,15,36,14,4,5,7,18,,20,50,0.4,2,10,0.2,11,19,0.579,7,21,10,4,7,5,17
1/25/2015,,Drake,W,28,54,0.519,9,23,0.391,9,16,0.563,8,27,15,11,5,5,11,,15,39,0.385,2,10,0.2,8,10,0.8,3,20,8,2,0,16,18
1/28/2015,,Loyola (IL),W,22,54,0.407,8,18,0.444,6,14,0.429,14,29,11,6,4,7,15,,17,40,0.425,8,15,0.533,5,8,0.625,6,22,10,2,3,15,15
1/31/2015,@,Northern Iowa,L,17,48,0.354,5,24,0.208,15,17,0.882,8,26,6,5,4,11,22,,24,40,0.6,5,7,0.714,17,23,0.739,1,24,6,6,1,10,16
2/4/2015,@,Bradley,W,20,42,0.476,4,13,0.308,18,27,0.667,6,28,15,6,6,14,17,,20,56,0.357,3,10,0.3,16,22,0.727,11,29,6,5,1,9,23
2/7/2015,,Missouri State,W,31,70,0.443,9,21,0.429,7,10,0.7,16,46,20,12,3,6,15,,13,52,0.25,2,14,0.143,7,11,0.636,5,28,6,2,1,15,12
2/11/2015,,Indiana State,W,26,62,0.419,6,15,0.4,16,20,0.8,14,38,9,9,5,8,24,,16,46,0.348,3,13,0.231,22,33,0.667,6,25,9,4,4,15,14
2/14/2015,@,Illinois State,W,18,49,0.367,5,19,0.263,27,32,0.844,14,36,7,3,2,13,15,,22,53,0.415,5,19,0.263,13,18,0.722,6,21,11,5,3,12,24
2/17/2015,@,Southern Illinois,W,28,48,0.583,10,19,0.526,18,21,0.857,3,25,18,8,3,10,14,,22,54,0.407,4,13,0.308,14,21,0.667,9,27,11,9,1,10,19
2/22/2015,,Evansville,W,22,57,0.386,10,27,0.37,8,18,0.444,10,39,16,9,4,7,14,,15,48,0.313,1,12,0.083,12,17,0.706,5,32,9,2,1,13,18
2/25/2015,@,Indiana State,W,25,62,0.403,2,17,0.118,11,15,0.733,11,35,13,8,2,10,13,,17,50,0.34,5,15,0.333,14,17,0.824,7,30,11,4,4,14,14
2/28/2015,,Northern Iowa,W,28,57,0.491,11,24,0.458,7,10,0.7,7,28,19,4,2,3,12,,22,46,0.478,8,20,0.4,8,11,0.727,4,22,8,0,2,10,15
3/6/2015,N,Southern Illinois,W,20,48,0.417,4,16,0.25,12,18,0.667,5,23,11,10,4,8,16,,16,47,0.34,3,11,0.273,10,12,0.833,10,31,5,5,3,17,14
3/7/2015,N,Illinois State,L,27,60,0.45,4,18,0.222,4,8,0.5,11,28,14,7,3,9,19,,21,47,0.447,6,14,0.429,17,20,0.85,7,26,9,4,6,12,15
3/20/2015,N,Indiana,W,25,61,0.41,2,13,0.154,29,34,0.853,11,34,9,9,6,7,17,,24,59,0.407,11,22,0.5,17,20,0.85,12,35,10,3,3,13,26
3/22/2015,N,Kansas,W,25,51,0.49,10,20,0.5,18,24,0.75,5,29,13,10,3,12,20,,20,57,0.351,6,21,0.286,19,23,0.826,12,36,8,8,1,14,23
