Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2014-03-01,@,Texas State,W,21,47,.447,6,16,.375,18,25,.720,6,28,11,5,5,9,19,,18,53,.340,3,18,.167,16,26,.615,13,34,6,5,2,12,20
2014-03-04,@,Arkansas State,W (1 OT),27,65,.415,10,26,.385,15,19,.789,9,38,13,6,2,11,15,,29,68,.426,12,37,.324,6,10,.600,7,35,13,5,1,9,19
2014-03-08,,Western Kentucky,W,21,53,.396,7,24,.292,24,33,.727,8,34,7,9,5,7,16,,20,57,.351,5,23,.217,10,17,.588,10,36,9,6,1,12,25
2014-03-15,N,Arkansas State,W,26,52,.500,6,20,.300,14,20,.700,4,32,17,5,6,3,15,,17,53,.321,5,24,.208,6,14,.429,9,32,10,0,3,10,18
2014-03-16,N,Louisiana,L (1 OT),28,58,.483,5,19,.263,20,21,.952,4,30,8,5,7,7,15,,32,75,.427,11,26,.423,7,14,.500,19,44,15,4,1,8,15
2014-03-18,@,Clemson,L,23,67,.343,7,20,.350,13,14,.929,11,29,11,4,3,5,18,,28,55,.509,5,17,.294,17,20,.850,7,37,16,5,9,7,14
2014-11-14,,Tennessee Temple,W,40,64,.625,13,21,.619,22,35,.629,8,38,27,15,3,10,17,,20,55,.364,5,24,.208,10,16,.625,4,25,6,4,0,25,26
2014-11-17,@,Iowa State,L,25,64,.391,5,19,.263,3,5,.600,6,27,13,4,1,15,18,,29,60,.483,8,27,.296,15,19,.789,6,36,23,5,4,11,12
2014-11-21,@,Colorado State,L,28,57,.491,6,16,.375,8,17,.471,6,29,12,9,2,9,22,,25,59,.424,9,23,.391,21,27,.778,13,38,18,2,4,12,17
2014-11-24,N,Chicago State,W,20,41,.488,5,13,.385,24,33,.727,3,26,13,13,5,13,20,,14,48,.292,5,21,.238,13,18,.722,10,30,7,6,0,22,25
2014-11-25,N,Western Carolina,W,30,61,.492,5,15,.333,20,30,.667,16,32,16,9,2,6,20,,22,50,.440,8,23,.348,18,25,.720,8,26,15,3,0,13,23
