Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
11/30/2016,@,Michigan,W,24,46,0.522,6,14,0.429,19,21,0.905,6,27,8,4,1,14,17,,28,59,0.475,10,27,0.37,4,7,0.571,7,25,11,3,1,9,21
12/7/2016,,Maryland-Eastern Shore,W,26,57,0.456,8,26,0.308,15,19,0.789,11,33,19,5,3,10,11,,24,51,0.471,8,19,0.421,3,5,0.6,3,24,17,4,3,15,18
12/11/2016,,Ole Miss,W,26,56,0.464,10,26,0.385,18,30,0.6,9,29,18,5,1,13,15,,29,67,0.433,8,27,0.296,9,11,0.818,12,38,11,0,4,16,22
12/17/2016,,Citadel,W,42,69,0.609,11,18,0.611,18,26,0.692,10,49,30,5,5,16,12,,28,76,0.368,10,37,0.27,5,10,0.5,6,25,11,12,4,18,22
12/20/2016,,Charleston Southern,W,25,60,0.417,6,23,0.261,31,37,0.838,10,42,10,5,4,12,17,,22,66,0.333,5,22,0.227,10,19,0.526,12,38,7,2,5,17,28
12/28/2016,,UMBC,W,32,65,0.492,11,28,0.393,12,20,0.6,9,43,14,6,6,14,17,,25,69,0.362,6,24,0.25,14,15,0.933,8,36,8,6,4,16,19
12/31/2016,,Duke,W,32,58,0.552,8,13,0.615,17,26,0.654,6,31,18,3,4,9,19,,28,67,0.418,5,16,0.313,14,22,0.636,18,41,8,5,5,10,20
1/4/2017,@,North Carolina State,L,25,58,0.431,13,30,0.433,15,24,0.625,4,21,18,8,1,20,22,,41,64,0.641,6,17,0.353,16,24,0.667,6,38,21,11,6,17,21
1/7/2017,@,Florida State,L,28,62,0.452,4,15,0.267,18,26,0.692,12,32,7,7,4,16,25,,31,63,0.492,7,17,0.412,24,32,0.75,14,37,17,11,6,12,20
1/10/2017,,Syracuse,W,28,57,0.491,8,20,0.4,19,27,0.704,7,29,20,3,3,6,17,,28,65,0.431,5,17,0.294,12,16,0.75,10,35,12,3,7,11,20
