Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/4/2018,,North Dakota,W,40,65,0.615,8,14,0.571,21,30,0.7,6,36,21,10,3,8,25,,24,63,0.381,8,31,0.258,23,26,0.885,8,29,8,4,3,13,26
1/6/2018,,Northern Colorado,W,29,57,0.509,3,7,0.429,28,33,0.848,10,33,13,8,4,13,22,,25,57,0.439,14,26,0.538,16,21,0.762,7,23,15,7,5,15,25
1/11/2018,@,Sacramento State,W,26,57,0.456,7,13,0.538,19,22,0.864,8,29,13,14,0,12,22,,21,40,0.525,7,14,0.5,17,27,0.63,6,22,10,6,3,17,20
1/13/2018,@,Portland State,W,27,49,0.551,5,11,0.455,33,47,0.702,11,34,13,7,1,19,25,,33,77,0.429,5,24,0.208,18,22,0.818,18,33,13,11,2,14,32
1/20/2018,@,Montana State,W,26,58,0.448,4,12,0.333,11,16,0.688,8,34,10,7,3,8,23,,16,50,0.32,3,16,0.188,17,26,0.654,13,40,9,3,3,13,18
1/25/2018,,Southern Utah,W,22,52,0.423,7,12,0.583,20,28,0.714,7,33,7,9,4,9,23,,15,49,0.306,1,11,0.091,16,27,0.593,7,31,4,1,3,16,22
1/27/2018,,Northern Arizona,W,34,62,0.548,12,28,0.429,2,6,0.333,10,26,14,9,2,14,22,,20,48,0.417,7,16,0.438,17,21,0.81,11,31,5,2,0,22,14
2/1/2018,@,Northern Colorado,W,32,58,0.552,5,9,0.556,19,32,0.594,12,39,10,5,2,12,25,,24,56,0.429,8,26,0.308,23,28,0.821,6,30,13,1,2,11,25
2/3/2018,@,North Dakota,W,27,56,0.482,5,18,0.278,13,19,0.684,7,30,17,7,1,14,21,,24,53,0.453,3,17,0.176,16,23,0.696,7,30,10,7,2,13,17
2/8/2018,,Portland State,W,28,61,0.459,2,11,0.182,22,29,0.759,12,43,15,7,7,9,20,,21,67,0.313,6,27,0.222,12,20,0.6,11,28,9,4,4,13,24
2/10/2018,,Sacramento State,W (1 OT),24,63,0.381,7,22,0.318,16,21,0.762,9,38,14,5,5,9,17,,25,58,0.431,8,13,0.615,11,16,0.688,4,36,14,3,5,11,20
2/15/2018,@,Eastern Washington,L,22,51,0.431,6,22,0.273,15,19,0.789,6,25,14,9,1,15,17,,27,48,0.563,7,16,0.438,13,18,0.722,5,30,15,6,3,15,18
2/17/2018,@,Idaho,L (1 OT),27,57,0.474,6,16,0.375,17,24,0.708,9,26,11,9,1,11,20,,27,52,0.519,12,19,0.632,13,18,0.722,6,28,14,4,3,16,22
2/24/2018,,Montana State,W,35,66,0.53,5,15,0.333,15,24,0.625,11,43,18,10,3,12,24,,19,61,0.311,6,24,0.25,19,29,0.655,14,37,8,3,2,16,21
3/1/2018,,Weber State,W,31,58,0.534,4,9,0.444,9,14,0.643,10,38,22,7,2,14,17,,22,54,0.407,2,11,0.182,11,16,0.688,4,23,3,5,5,10,15
3/3/2018,,Idaho State,W,27,63,0.429,3,17,0.176,18,24,0.75,15,41,8,5,4,11,12,,27,58,0.466,5,19,0.263,5,7,0.714,4,27,12,7,6,12,20
3/8/2018,N,North Dakota,W,30,61,0.492,8,12,0.667,16,24,0.667,8,41,10,4,3,13,14,,27,59,0.458,11,26,0.423,11,15,0.733,3,24,12,10,1,10,17
3/9/2018,N,Northern Colorado,W (1 OT),35,73,0.479,1,6,0.167,20,29,0.69,13,33,8,7,4,7,24,,33,59,0.559,7,11,0.636,16,26,0.615,8,36,12,2,2,15,23
3/10/2018,N,Eastern Washington,W,29,49,0.592,9,18,0.5,15,20,0.75,5,30,13,7,2,8,11,,27,60,0.45,9,24,0.375,2,3,0.667,8,23,10,3,0,9,17
