Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/8/2015,@,Miami (FL),L,22,57,0.386,1,12,0.083,10,16,0.625,8,29,7,5,1,10,23,,20,51,0.392,7,17,0.412,19,24,0.792,10,33,9,7,6,13,17
12/12/2015,@,Michigan State,L,19,57,0.333,4,18,0.222,10,18,0.556,12,33,10,9,2,8,19,,21,57,0.368,5,25,0.2,11,15,0.733,15,42,18,6,6,12,18
12/19/2015,N,Oklahoma State,W,26,61,0.426,8,26,0.308,12,26,0.462,10,32,11,10,7,6,17,,23,56,0.411,8,20,0.4,16,22,0.727,12,40,8,2,2,13,19
12/22/2015,,Jacksonville,W,32,61,0.525,6,21,0.286,19,29,0.655,12,42,19,6,6,9,17,,23,64,0.359,7,17,0.412,12,13,0.923,8,33,8,4,0,10,24
12/29/2015,,Florida State,L,24,60,0.4,4,25,0.16,19,29,0.655,10,39,11,7,5,12,14,,26,63,0.413,10,24,0.417,11,15,0.733,6,30,13,5,2,13,21
1/2/2016,,Georgia,W,22,52,0.423,9,22,0.409,24,41,0.585,12,37,12,6,4,14,24,,21,59,0.356,2,12,0.167,19,27,0.704,11,31,10,6,3,13,28
1/6/2016,@,Tennessee,L,24,70,0.343,9,26,0.346,12,19,0.632,14,37,16,8,5,14,18,,31,66,0.47,6,19,0.316,15,21,0.714,11,41,16,8,5,15,14
1/9/2016,,LSU,W,24,63,0.381,3,18,0.167,17,30,0.567,12,36,11,5,2,5,22,,20,56,0.357,3,20,0.15,19,27,0.704,11,45,10,4,3,17,26
1/12/2016,@,Texas A&M,L,27,61,0.443,10,26,0.385,4,12,0.333,12,36,18,1,6,16,25,,22,61,0.361,7,23,0.304,20,30,0.667,14,37,14,7,6,7,13
1/16/2016,@,Ole Miss,W,24,51,0.471,11,21,0.524,21,31,0.677,10,35,18,5,3,15,18,,25,56,0.446,5,20,0.25,16,26,0.615,5,25,11,11,7,11,21
