Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2016-03-17,N,Buffalo,W,24,54,.444,5,15,.333,26,34,.765,10,43,9,5,6,13,18,,23,59,.390,10,26,.385,16,22,.727,5,25,8,4,1,10,26
2016-03-19,N,Wichita State,W,21,38,.553,7,12,.583,16,23,.696,2,25,7,10,4,16,14,,20,59,.339,6,22,.273,11,14,.786,14,30,8,10,0,14,18
2016-03-24,N,Villanova,L,25,47,.532,10,17,.588,9,13,.692,7,16,12,6,1,12,19,,32,51,.627,10,15,.667,18,19,.947,8,26,17,8,1,7,16
2016-11-11,,Western Carolina,W,31,62,.500,6,13,.462,24,36,.667,13,47,15,9,8,10,15,,17,67,.254,7,33,.212,2,3,.667,10,32,10,3,3,16,29
2016-11-16,@,North Florida,W,37,68,.544,7,20,.350,13,16,.813,13,42,14,9,2,10,19,,21,61,.344,7,24,.292,7,13,.538,9,24,9,2,5,14,17
2016-11-19,,Penn,W,28,62,.452,6,20,.300,12,13,.923,11,32,10,11,5,16,14,,22,56,.393,9,23,.391,9,13,.692,10,29,12,9,4,20,14
2016-11-24,N,Stanford,W,23,50,.460,5,13,.385,16,24,.667,7,28,7,8,4,11,18,,21,51,.412,3,12,.250,8,11,.727,8,32,10,5,2,18,25
2016-11-25,N,Iowa State,L,18,50,.360,2,16,.125,18,22,.818,8,35,6,7,2,19,18,,25,61,.410,8,19,.421,15,18,.833,8,33,10,10,1,10,21
2016-11-27,N,Florida,L,23,61,.377,4,14,.286,6,9,.667,12,31,8,4,2,13,15,,24,52,.462,3,9,.333,14,20,.700,8,30,11,9,11,9,15
2016-11-30,,Rutgers,W,26,54,.481,3,12,.250,18,22,.818,11,39,9,7,8,19,17,,23,63,.365,3,16,.188,12,16,.750,9,24,9,12,2,9,18
2016-12-03,N,Wofford,W,24,48,.500,7,15,.467,19,21,.905,10,35,15,7,2,16,12,,21,58,.362,5,23,.217,10,15,.667,9,24,10,8,3,12,17
2016-12-06,,South Carolina State,W,31,58,.534,10,25,.400,10,16,.625,12,44,24,6,7,12,12,,18,62,.290,4,14,.286,6,8,.750,8,25,6,5,2,8,14
2016-12-16,,Florida Atlantic,W,25,55,.455,8,19,.421,18,27,.667,14,44,13,7,3,11,18,,19,57,.333,3,17,.176,15,18,.833,6,24,7,4,3,9,19
2016-12-22,,George Washington,W,25,57,.439,7,14,.500,15,19,.789,10,31,10,5,3,6,14,,23,56,.411,7,22,.318,11,15,.733,11,33,11,5,3,11,14
2016-12-28,,Columbia,W,29,53,.547,8,20,.400,12,21,.571,10,34,15,10,7,20,18,,26,55,.473,4,11,.364,11,16,.688,2,22,18,9,1,16,19
2016-12-31,,North Carolina State,W,31,65,.477,6,20,.300,13,23,.565,16,38,8,9,2,8,16,,21,54,.389,10,23,.435,11,18,.611,11,30,11,3,1,15,20
2017-01-04,@,Syracuse,L,21,54,.389,11,26,.423,2,10,.200,10,23,15,4,2,14,15,,25,44,.568,8,19,.421,12,14,.857,4,28,16,6,4,14,11
2017-01-12,,Notre Dame,L,24,63,.381,6,18,.333,8,14,.571,16,43,7,3,12,13,12,,25,67,.373,5,20,.250,12,14,.857,9,32,15,9,1,5,11
2017-01-14,@,Pitt,W,30,54,.556,10,21,.476,2,3,.667,7,35,17,6,6,15,14,,18,53,.340,5,17,.294,5,8,.625,8,22,9,3,1,14,7
2017-01-18,@,Wake Forest,L,26,60,.433,8,23,.348,19,25,.760,8,27,14,3,1,8,26,,30,52,.577,9,19,.474,27,33,.818,4,29,17,3,2,9,25
2017-01-21,@,Duke,L,22,55,.400,7,16,.438,7,15,.467,11,33,10,6,3,17,18,,24,52,.462,5,16,.313,17,23,.739,6,32,9,9,2,10,19
2017-01-25,,Boston College,W,27,54,.500,6,18,.333,18,24,.750,6,33,12,7,5,15,15,,29,62,.468,9,23,.391,10,15,.667,6,30,16,9,2,12,18
2017-01-28,,UNC,W,23,56,.411,7,20,.350,24,30,.800,9,36,14,8,6,10,20,,21,60,.350,7,24,.292,13,19,.684,8,31,12,2,3,14,25
