Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
2/19/2014,,South Carolina,W,22,58,0.379,8,25,0.32,19,28,0.679,16,38,14,13,7,17,14,,22,59,0.373,8,19,0.421,12,15,0.8,13,34,11,6,2,19,20
2/22/2014,@,Mississippi State,W,28,64,0.438,8,25,0.32,9,17,0.529,9,31,18,12,4,11,20,,26,59,0.441,7,14,0.5,10,21,0.476,10,36,10,5,3,16,16
2/27/2014,@,Kentucky,W (1 OT),24,58,0.414,7,19,0.368,16,16,1,9,33,12,9,8,20,24,,26,76,0.342,3,11,0.273,12,22,0.545,22,40,7,9,4,18,17
3/1/2014,,Georgia,W,27,56,0.482,7,20,0.35,26,36,0.722,7,27,13,9,5,8,23,,22,51,0.431,7,18,0.389,24,31,0.774,9,36,13,2,3,16,25
3/5/2014,,Ole Miss,W,37,77,0.481,17,30,0.567,19,20,0.95,9,34,27,12,6,6,21,,28,75,0.373,8,29,0.276,16,26,0.615,17,46,11,5,2,18,15
3/8/2014,@,Alabama,L,15,48,0.313,9,25,0.36,19,25,0.76,6,23,9,5,5,15,20,,29,53,0.547,6,16,0.375,19,27,0.704,11,40,10,8,1,12,18
3/13/2014,N,South Carolina,L,23,54,0.426,3,14,0.214,20,26,0.769,6,22,11,7,6,9,28,,18,47,0.383,5,12,0.417,30,41,0.732,14,38,10,3,2,14,20
3/18/2014,,Indiana State,W,32,65,0.492,8,17,0.471,19,26,0.731,10,42,16,6,6,13,19,,24,68,0.353,6,19,0.316,17,21,0.81,13,32,12,7,0,12,20
3/24/2014,@,University of California,L,25,78,0.321,4,24,0.167,10,13,0.769,16,37,13,5,4,5,18,,26,47,0.553,6,14,0.429,17,21,0.81,2,31,22,3,3,16,15
11/16/2014,,Alabama State,W,34,60,0.567,8,14,0.571,21,29,0.724,6,25,25,14,6,14,13,,31,70,0.443,9,18,0.5,8,10,0.8,12,32,18,7,3,22,27
11/19/2014,,Wake Forest,W,32,61,0.525,7,15,0.467,12,18,0.667,11,34,18,13,4,11,19,,19,59,0.322,1,18,0.056,14,18,0.778,15,33,11,4,0,20,16
11/21/2014,,Delaware State,W,35,72,0.486,10,19,0.526,19,27,0.704,15,39,26,9,5,14,17,,25,59,0.424,9,22,0.409,12,15,0.8,7,28,8,5,7,23,21
