Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/5/2017,,Chattanooga,W,29,64,0.453,1,16,0.063,11,17,0.647,4,28,7,4,11,12,18,,22,61,0.361,7,20,0.35,15,17,0.882,11,43,8,5,5,18,17
12/9/2017,@,Toledo,W,34,68,0.5,6,19,0.316,19,29,0.655,12,34,8,8,6,10,22,,29,61,0.475,5,17,0.294,24,28,0.857,11,38,20,6,5,17,24
12/16/2017,,Ohio,W (1 OT),31,63,0.492,10,29,0.345,27,31,0.871,3,37,22,7,12,16,18,,36,83,0.434,10,30,0.333,14,18,0.778,12,40,14,8,1,13,21
12/19/2017,@,Xavier,L,27,69,0.391,11,35,0.314,12,16,0.75,7,29,19,8,3,12,22,,27,59,0.458,4,18,0.222,23,26,0.885,9,44,15,4,1,18,16
12/22/2017,,Eastern Kentucky,W,34,55,0.618,11,25,0.44,12,16,0.75,7,36,23,6,12,19,15,,29,74,0.392,5,23,0.217,8,10,0.8,13,28,17,15,1,11,19
12/28/2017,,Southern Miss,W,31,67,0.463,10,32,0.313,13,18,0.722,13,43,22,8,7,16,10,,29,59,0.492,3,12,0.25,5,14,0.357,4,23,12,13,4,15,17
12/30/2017,,Louisiana Tech,W,25,57,0.439,8,20,0.4,20,23,0.87,4,30,15,7,7,12,16,,23,56,0.411,6,16,0.375,13,20,0.65,9,34,14,7,2,19,20
1/6/2018,,Western Kentucky,L,28,70,0.4,18,37,0.486,13,18,0.722,6,25,25,6,8,7,19,,45,72,0.625,7,14,0.5,15,27,0.556,12,44,28,3,9,12,20
1/11/2018,@,Charlotte,W,32,67,0.478,9,31,0.29,18,21,0.857,7,31,15,9,3,14,22,,29,67,0.433,5,16,0.313,20,29,0.69,14,40,7,6,2,17,19
1/13/2018,@,Old Dominion,L,24,60,0.4,9,27,0.333,19,21,0.905,6,29,15,4,3,10,20,,28,61,0.459,4,13,0.308,22,31,0.71,11,40,16,5,5,10,18
1/18/2018,,Middle Tennessee,W,22,48,0.458,10,23,0.435,19,28,0.679,5,29,18,9,9,16,17,,25,62,0.403,5,14,0.357,8,13,0.615,11,34,15,4,2,19,23
1/20/2018,,Alabama-Birmingham,W (1 OT),27,72,0.375,14,37,0.378,18,18,1,4,39,19,10,6,15,15,,33,74,0.446,7,23,0.304,5,13,0.385,10,43,26,6,7,16,15
1/27/2018,@,Western Kentucky,L,26,64,0.406,10,32,0.313,12,14,0.857,5,29,14,5,5,12,27,,30,63,0.476,5,13,0.385,20,26,0.769,8,41,10,5,4,13,18
2/1/2018,@,UTSA,L,29,63,0.46,8,25,0.32,11,17,0.647,3,33,14,10,7,14,14,,35,81,0.432,7,22,0.318,4,12,0.333,19,53,12,8,0,13,16
2/3/2018,@,UTEP,W,25,59,0.424,10,35,0.286,14,20,0.7,6,34,12,9,2,13,14,,24,59,0.407,6,21,0.286,11,16,0.688,7,35,9,5,2,17,19
2/8/2018,,Florida International,W,28,58,0.483,10,30,0.333,10,14,0.714,8,44,16,2,8,19,19,,25,68,0.368,4,16,0.25,12,26,0.462,11,31,9,11,4,5,15
2/10/2018,,Florida Atlantic,W,28,66,0.424,12,37,0.324,11,14,0.786,13,45,22,4,7,15,11,,25,73,0.342,7,15,0.467,11,14,0.786,13,38,18,9,1,10,18
2/15/2018,@,Rice,W,34,60,0.567,13,24,0.542,12,17,0.706,4,34,19,3,4,9,19,,29,69,0.42,9,30,0.3,13,19,0.684,11,34,12,6,2,9,15
2/17/2018,@,North Texas,W,28,52,0.538,7,21,0.333,11,18,0.611,1,22,15,6,7,9,14,,30,61,0.492,6,15,0.4,6,11,0.545,9,31,11,3,0,10,18
2/22/2018,,Old Dominion,L,30,55,0.545,7,23,0.304,12,14,0.857,3,24,21,6,9,18,16,,31,72,0.431,10,24,0.417,12,16,0.75,14,35,13,12,3,13,17
2/24/2018,,Charlotte,W,39,72,0.542,16,38,0.421,9,13,0.692,6,35,24,9,6,7,15,,28,67,0.418,5,20,0.25,14,17,0.824,11,39,15,5,0,13,12
3/1/2018,@,Alabama-Birmingham,L,28,64,0.438,13,35,0.371,8,13,0.615,6,28,14,7,7,14,17,,36,74,0.486,8,21,0.381,11,15,0.733,15,47,23,7,5,12,14
3/3/2018,@,Middle Tennessee,W,25,53,0.472,4,22,0.182,22,27,0.815,4,37,11,5,2,13,20,,25,60,0.417,4,18,0.222,13,26,0.5,8,31,12,4,1,11,20
3/8/2018,N,UTSA,W,27,60,0.45,9,25,0.36,32,38,0.842,6,35,18,7,4,8,20,,28,66,0.424,8,25,0.32,17,26,0.654,11,40,10,6,1,14,27
3/9/2018,N,Southern Miss,W,26,51,0.51,12,28,0.429,21,25,0.84,5,32,17,7,3,11,14,,28,62,0.452,8,29,0.276,11,14,0.786,7,25,15,5,1,7,19
3/10/2018,N,Western Kentucky,W,24,66,0.364,12,28,0.429,7,8,0.875,13,37,11,6,4,9,13,,22,62,0.355,5,16,0.313,17,21,0.81,14,41,11,8,4,10,12
