Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1/31/2015,,Boston College,W,22,56,0.393,7,23,0.304,13,14,0.929,12,31,12,4,2,8,12,,18,46,0.391,8,22,0.364,5,9,0.556,6,25,13,6,1,13,11
2/4/2015,@,Florida State,W,19,47,0.404,5,13,0.385,19,30,0.633,8,31,10,9,4,14,20,,20,56,0.357,4,14,0.286,12,21,0.571,13,32,7,4,4,17,23
2/8/2015,@,Miami (FL),L,20,61,0.328,5,20,0.25,0,1,0,11,30,7,8,3,10,12,,19,49,0.388,10,26,0.385,8,12,0.667,10,35,12,5,7,11,9
2/10/2015,,Notre Dame,L,24,56,0.429,5,17,0.294,5,5,1,11,36,11,5,4,11,16,,22,51,0.431,6,17,0.353,10,13,0.769,7,23,11,6,3,8,13
2/14/2015,,Virginia Tech,W,27,57,0.474,11,29,0.379,10,15,0.667,9,37,16,7,5,7,12,,18,49,0.367,8,23,0.348,10,16,0.625,3,24,8,3,1,10,16
2/16/2015,@,Georgia Tech,L,20,55,0.364,4,15,0.267,8,12,0.667,8,27,7,9,5,14,16,,25,54,0.463,4,11,0.364,9,16,0.563,11,35,15,7,4,14,13
2/21/2015,@,Duke,L,22,53,0.415,4,18,0.222,8,12,0.667,7,28,10,7,5,14,15,,30,58,0.517,7,20,0.35,11,13,0.846,4,29,15,10,0,11,14
2/28/2015,,Georgia Tech,W (1 OT),22,43,0.512,4,12,0.333,22,27,0.815,6,32,9,8,8,17,23,,21,63,0.333,6,22,0.273,15,25,0.6,18,36,10,9,1,13,21
3/3/2015,,North Carolina State,L,20,67,0.299,5,20,0.25,16,19,0.842,16,35,6,6,8,8,24,,17,46,0.37,9,20,0.45,23,32,0.719,12,39,9,2,8,15,17
3/7/2015,@,Notre Dame,L,26,64,0.406,4,18,0.222,11,15,0.733,19,40,18,2,2,9,14,,30,55,0.545,7,21,0.333,14,18,0.778,6,26,20,7,2,4,15
3/11/2015,N,Florida State,L,26,62,0.419,7,18,0.389,14,16,0.875,10,26,13,7,4,10,20,,24,44,0.545,7,17,0.412,21,29,0.724,6,26,11,4,6,16,16
