Date,,Opp,W/L,SFG,SFGA,SFG%,S3P,S3PA,S3P%,SFT,SFTA,SFT%,SORB,STRB,SAST,SSTL,SBLK,STOV,SPF,,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
12/30/2015,@,Marquette,W,27,62,0.435,5,10,0.5,24,28,0.857,16,48,17,8,3,20,23,,24,64,0.375,1,11,0.091,14,20,0.7,9,30,10,10,7,18,24
1/2/2016,,DePaul,W,29,59,0.492,4,22,0.182,16,27,0.593,12,29,20,9,6,13,14,,28,60,0.467,8,16,0.5,10,16,0.625,10,32,14,7,2,18,23
1/6/2016,@,Villanova,L,21,59,0.356,6,16,0.375,15,25,0.6,12,35,11,8,2,12,24,,21,58,0.362,4,22,0.182,26,32,0.813,16,43,11,7,2,13,19
1/9/2016,,Creighton,L,24,57,0.421,4,12,0.333,15,28,0.536,12,38,8,5,4,14,19,,29,64,0.453,8,19,0.421,16,24,0.667,8,33,17,9,2,9,20
1/16/2016,@,Providence,W,29,60,0.483,3,13,0.231,20,24,0.833,11,49,9,4,5,19,23,,22,73,0.301,5,25,0.2,23,31,0.742,15,32,10,12,7,9,19
1/20/2016,,Villanova,L,24,58,0.414,7,18,0.389,16,20,0.8,9,30,14,6,2,6,21,,22,48,0.458,10,19,0.526,18,26,0.692,6,30,14,1,7,11,21
1/23/2016,@,Xavier,L,30,71,0.423,6,27,0.222,10,19,0.526,17,39,15,5,4,13,23,,30,66,0.455,6,20,0.3,18,22,0.818,13,39,21,11,7,12,19
1/27/2016,,St. John's (NY),W,31,70,0.443,8,22,0.364,9,17,0.529,15,55,17,9,4,18,19,,21,72,0.292,6,16,0.375,12,16,0.75,9,36,15,12,6,14,19
1/30/2016,@,Creighton,W,29,64,0.453,7,17,0.412,10,15,0.667,16,44,12,8,2,12,20,,23,55,0.418,6,23,0.261,13,19,0.684,6,27,10,8,4,11,16
2/3/2016,,Marquette,W,29,58,0.5,6,17,0.353,15,22,0.682,12,39,20,6,9,11,15,,24,59,0.407,5,19,0.263,9,14,0.643,9,27,12,7,4,15,20
2/6/2016,,Georgetown,W,23,62,0.371,3,15,0.2,20,33,0.606,15,42,10,7,5,8,20,,19,56,0.339,6,20,0.3,17,25,0.68,12,42,9,4,5,15,30
